Weight_kg_x,age_x,Height_cm_x, score1_x, score2_x, score3_x, score4_x, score5_x, score6_x,First_Name_x,Gender_x,Last_Name_x,Overall_Points_x,Percentiles100_x,Region_x,athlete_ID_x,nameURL_x,overall-rank_x,sex&division_x,overall-rank_y, score1_y, score2_y, score3_y, score4_y, score5_y, score6_y,Weight_kg_y,age_y,Height_cm_y,athlete_ID_y,nameURL_y,First_Name_y,Last_Name_y,Region_y,sex&division_y,Gender_y,Overall_Points_y,Percentiles100_y,Component_1_AC_Female_Trans,Component_2_AC_Female_Trans,Labels_AC_Female_Trans_MDS,Component_1_SL_Female_Trans,Component_2_SL_Female_Trans,Labels_SL_Female_Trans_MDS,Autoencoder_1_AC_Female_Trans_2,Autoencoder_2_AC_Female_Trans_2,Labels_AC_Female_Trans_2_Auto,Autoencoder_1_SL_Female_Trans_2,Autoencoder_2_SL_Female_Trans_2,Labels_SL_Female_Trans_2_Auto
0.5612244897959183,0.15625,0.5463355542095699,0.36633663366336633,0.40873634945397813,0.3707865168539326,0.38922155688622756,0.44306418219461696,0.5562913907284768,Amanda,F,Hobson,812.0,28,Australia,45993,/athletes/amanda-hobson,2885,F0,2885,149.0,263.0,34.0,66.0,215.0,85.0,59.0,24.0,158.0,45993,/athletes/amanda-hobson,Amanda,Hobson,Australia,F0,F,812.0,28,-6.504765453512447,-9.088330833584093,0,-81.68772855702593,-20.59014685202308,0,0.4950174746752347,0.4981461695626924,3,0.5001863142223635,0.530101949950592,3
0.6326530612244898,0.171875,0.7692307692307692,0.5445544554455446,0.5397815912636506,0.011235955056179775,0.3772455089820359,0.42857142857142855,0.3841059602649007,Lindsey,F,Stammen,901.0,43,Mid Atlantic,58032,/athletes/lindsey-stammen,2886,F0,2886,221.0,347.0,2.0,64.0,208.0,59.0,66.0,25.0,172.72,58032,/athletes/lindsey-stammen,Lindsey,Stammen,Mid Atlantic,F0,F,901.0,43,-7.797430644354246,6.957735002841937,1,3.7451992153882,-34.71720389455867,1,0.5015836275947576,0.49189566470647966,3,0.4882481867936145,0.5410198640739138,1
0.4897959183673469,0.140625,0.7692307692307692,0.5173267326732673,0.5335413416536662,0.21348314606741572,0.3532934131736527,0.391304347826087,0.39072847682119205,Laura,F,Canteri,883.0,40,Southeast,32853,/athletes/laura-canteri,2890,F0,2890,210.0,343.0,20.0,60.0,190.0,60.0,52.0,23.0,172.72,32853,/athletes/laura-canteri,Laura,Canteri,Southeast,F0,F,883.0,40,-14.617319326028985,-4.597294793081407,1,-13.123951790749077,-39.42039715187256,1,0.5092516865087323,0.487503963219176,2,0.49264248353485607,0.535027150657304,1
0.4897959183673469,0.46875,0.576923076923077,0.5371287128712872,0.5491419656786272,0.0,0.3652694610778443,0.41821946169772256,0.47019867549668876,Therese,F,Poole,909.0,45,Southeast,46698,/athletes/therese-poole,2891,F0,2891,218.0,353.0,1.0,62.0,203.0,72.0,52.0,44.0,160.02,46698,/athletes/therese-poole,Therese,Poole,Southeast,F0,F,909.0,45,14.31855950111663,-8.974755338696484,2,6.317650373718761,-41.95557574844813,1,0.49687368544966043,0.5103941089889951,3,0.4869369574672086,0.5407631136873545,1
0.5102040816326531,0.265625,0.6153846153846153,0.5841584158415841,0.45865834633385333,0.06741573033707865,0.40718562874251496,0.4057971014492754,0.4304635761589404,Hillary,F,Schaefer,871.0,38,Mid Atlantic,46688,/athletes/hillary-schaefer,2892,F0,2892,237.0,295.0,7.0,69.0,197.0,66.0,54.0,31.0,162.56,46688,/athletes/hillary-schaefer,Hillary,Schaefer,Mid Atlantic,F0,F,871.0,38,0.9563196865925357,-7.979828118231817,0,-29.38234924604309,16.830950915823212,1,0.4997272833852072,0.49969262588086716,3,0.48698612031057154,0.5384887794065156,1
0.5102040816326531,0.203125,0.46153846153846156,0.34405940594059403,0.47737909516380655,0.25842696629213485,0.4431137724550898,0.39751552795031053,0.47019867549668876,Tamara,F,Gray,811.0,28,Southwest,254444,/athletes/tamara-gray-1,2896,F0,2896,140.0,307.0,24.0,75.0,193.0,72.0,54.0,27.0,152.4,254444,/athletes/tamara-gray-1,Tamara,Gray,Southwest,F0,F,811.0,28,-2.0444337126293726,-16.119213309346886,0,-66.94622595242502,-50.60894770288427,1,0.4931975056194785,0.5025510772971568,3,0.49605856472633203,0.5335444845644213,1
0.5102040816326531,0.109375,0.4999999999999999,0.4504950495049505,0.5039001560062403,0.20224719101123595,0.38922155688622756,0.3188405797101449,0.5231788079470199,Vanessa,F,Degirolamo,827.0,30,Canada West,21489,/athletes/vanessa-degirolamo,2900,F0,2900,183.0,324.0,19.0,66.0,155.0,80.0,54.0,21.0,154.94,21489,/athletes/vanessa-degirolamo,Vanessa,Degirolamo,Canada West,F0,F,827.0,30,-8.239317593241708,-15.097593504869785,0,-53.1747594026093,-58.490322032078254,1,0.4959648942686883,0.49663468267307215,3,0.4892481455057207,0.5325113555559253,1
0.5510204081632653,0.234375,0.7692307692307692,0.5445544554455446,0.41497659906396256,0.12359550561797752,0.46107784431137727,0.37888198757763975,0.48344370860927155,Courtney,F,Bathgate,836.0,32,Canada West,36738,/athletes/courtney-bathgate,2902,F0,2902,221.0,267.0,12.0,78.0,184.0,74.0,58.0,29.0,172.72,36738,/athletes/courtney-bathgate,Courtney,Bathgate,Canada West,F0,F,836.0,32,-3.750498074461556,2.969353312462909,1,-59.959606229786445,23.298793075768913,0,0.5051317975771167,0.4932065143767975,2,0.4868824928985878,0.536510502936333,1
0.5816326530612245,0.1875,0.5384615384615382,0.4628712871287129,0.45241809672386896,0.2247191011235955,0.4251497005988024,0.39751552795031053,0.4370860927152318,Sophia,F,Martinez,832.0,31,Northern California,35600,/athletes/sophia-martinez,2903,F0,2903,188.0,291.0,21.0,72.0,193.0,67.0,61.0,26.0,157.48,35600,/athletes/sophia-martinez,Sophia,Martinez,Northern California,F0,F,832.0,31,-5.078587567712713,-8.164535557731893,0,-54.17476491420422,-9.032065689568077,1,0.4932767044157465,0.5003461744932266,3,0.4930747164966409,0.534340362290425,1
0.6836734693877551,0.09375,0.7431859479103573,0.5668316831683168,0.45241809672386896,0.21348314606741572,0.39520958083832336,0.36645962732919257,0.39072847682119205,Pernille,F,SC3B8Lund,846.0,33,Europe,91204,/athletes/pernille-sC3B8lund-hansen,2905,F0,2905,230.0,291.0,20.0,67.0,178.0,60.0,71.0,20.0,171.0,91204,/athletes/pernille-sC3B8lund-hansen,Pernille,SC3B8Lund,Europe,F0,F,846.0,33,-13.444177530079145,8.472990486584516,1,-46.837186270364775,11.087710958353094,0,0.4985560197281964,0.49020607190626647,3,0.49006228693577697,0.5338833716662001,1
0.8163265306122449,0.203125,0.6538461538461536,0.5173267326732673,0.3915756630265211,0.4943820224719101,0.4550898203592814,0.38716356107660455,0.013245033112582781,Michelle,F,Newton,775.0,23,Northern California,54965,/athletes/michelle-newton,2908,F0,2908,210.0,252.0,45.0,77.0,188.0,3.0,84.0,27.0,165.1,54965,/athletes/michelle-newton,Michelle,Newton,Northern California,F0,F,775.0,23,-7.8382887485507355,21.656504894080275,1,-91.11970493877905,53.31205848770639,0,0.4864351953502877,0.50149243579188,1,0.5023506723685014,0.5287534933070794,1
0.5816326530612245,0.390625,0.6538461538461536,0.5,0.5085803432137286,0.056179775280898875,0.4491017964071856,0.3747412008281574,0.41721854304635764,Rachel,F,Evans,858.0,36,Northern California,88120,/athletes/rachel-evans,2910,F0,2910,203.0,327.0,6.0,76.0,182.0,64.0,61.0,39.0,165.1,88120,/athletes/rachel-evans,Rachel,Evans,Northern California,F0,F,858.0,36,7.50070606367615,0.18627581211459796,2,-31.440377224229238,-33.539519381087054,1,0.4965523284529748,0.5056332940980561,3,0.48681891896434154,0.5391091500584279,1
0.6122448979591837,0.453125,0.7307692307692307,0.556930693069307,0.0873634945397816,0.0449438202247191,0.4431137724550898,0.5238095238095238,0.5231788079470199,Tammy,F,Neff,697.0,12,Mid Atlantic,37743,/athletes/tammy-neff,2912,F0,2912,226.0,57.0,5.0,75.0,254.0,80.0,64.0,43.0,170.18,37743,/athletes/tammy-neff,Tammy,Neff,Mid Atlantic,F0,F,697.0,12,10.671019183912069,6.5426147158227295,1,-164.6780583197917,213.7980058298537,0,0.49791916952061893,0.5063132067044204,3,0.4918240265018888,0.5344384629858216,1
0.5306122448979592,0.3125,0.6826165960024226,0.4752475247524752,0.48049921996879874,0.12359550561797752,0.4431137724550898,0.2774327122153209,0.5165562913907285,Svanhildur,F,Nanna,803.0,26,Europe,173946,/athletes/svanhildur-nanna-vigfC3BAsdC3B3ttir,2913,F0,2913,193.0,309.0,12.0,75.0,135.0,79.0,56.0,34.0,167.0,173946,/athletes/svanhildur-nanna-vigfC3BAsdC3B3ttir,Svanhildur,Nanna,Europe,F0,F,803.0,26,3.665027923864408,-2.7350069227067024,0,-85.43158954960252,-10.561426200739454,0,0.5013287459718347,0.4997891508201628,3,0.4843953238745312,0.5337497448006253,2
0.5612244897959183,0.359375,0.6538461538461536,0.42574257425742573,0.44461778471138846,0.20224719101123595,0.4431137724550898,0.391304347826087,0.5099337748344371,Jennifer,F,Tully,821.0,29,Northeast,77201,/athletes/jennifer-tully,2915,F0,2915,173.0,286.0,19.0,75.0,190.0,78.0,59.0,37.0,165.1,77201,/athletes/jennifer-tully,Jennifer,Tully,Northeast,F0,F,821.0,29,5.854162078780244,-1.4699792439130466,2,-65.0946415161647,-15.283818171229653,1,0.4979258739708164,0.5037318845920029,3,0.4921106581831484,0.5344656838124343,1
0.7551020408163265,0.3125,0.9230769230769229,0.44801980198019803,0.2792511700468019,0.4157303370786517,0.5329341317365269,0.4389233954451346,0.0728476821192053,Erin,F,Henderson,715.0,14,North Central,8768,/athletes/erin-henderson,2917,F0,2917,182.0,180.0,38.0,90.0,213.0,12.0,78.0,34.0,182.88,8768,/athletes/erin-henderson,Erin,Henderson,North Central,F0,F,715.0,14,-0.9301757212001271,23.94248334098378,1,-136.41253637696792,85.66637027623094,0,0.5010074708637166,0.4952442469940673,3,0.5026999746621909,0.5304464365886356,1
0.5306122448979592,0.4375,0.576923076923077,0.5396039603960396,0.5429017160686428,0.14606741573033707,0.3772455089820359,0.38923395445134573,0.2119205298013245,Andrea,F,Caplan,868.0,37,North Central,166480,/athletes/andrea-caplan-grostern,2919,F0,2919,219.0,349.0,14.0,64.0,189.0,33.0,56.0,42.0,160.02,166480,/athletes/andrea-caplan-grostern,Andrea,Caplan,North Central,F0,F,868.0,37,11.651280120174862,-6.3507581136259015,2,-14.48825418192299,-35.18721924704238,1,0.49509962916961475,0.5097388040965359,3,0.4920418717825287,0.5372650853867188,1
0.5816326530612245,0.3125,0.6153846153846153,0.35396039603960394,0.41965678627145087,0.3707865168539326,0.40119760479041916,0.4472049689440994,0.4900662251655629,Crystal,F,Geer,808.0,27,Southwest,95672,/athletes/crystal-geer,2920,F0,2920,144.0,270.0,34.0,68.0,217.0,75.0,61.0,34.0,162.56,95672,/athletes/crystal-geer,Crystal,Geer,Southwest,F0,F,808.0,27,2.9356480922404766,-2.441053932643821,2,-84.28296411721367,13.909093290401843,0,0.49556850986389306,0.5033756143359119,3,0.5011674659182113,0.5306591338130783,3
0.5816326530612245,0.15625,0.6538461538461536,0.4430693069306931,0.4711388455538221,0.11235955056179775,0.4431137724550898,0.432712215320911,0.4304635761589404,Valerie,F,Obrien,845.0,33,Southern California,34968,/athletes/valerie-obrien,2922,F0,2922,180.0,303.0,11.0,75.0,210.0,66.0,61.0,24.0,165.1,34968,/athletes/valerie-obrien,Valerie,Obrien,Southern California,F0,F,845.0,33,-7.214640661837545,-2.301208761203706,1,-42.64845007350118,-17.13666266490871,1,0.4989847854008592,0.4944869362299559,3,0.4919529492678025,0.5382465988500373,1
0.5408163265306123,0.40625,0.692307692307692,0.37376237623762376,0.45709828393135726,0.21348314606741572,0.39520958083832336,0.484472049689441,0.5033112582781457,Shannon,F,Stefanacci,845.0,33,Southeast,41432,/athletes/shannon-stefanacci,2922,F0,2922,152.0,294.0,20.0,67.0,235.0,77.0,57.0,40.0,167.64,41432,/athletes/shannon-stefanacci,Shannon,Stefanacci,Southeast,F0,F,845.0,33,9.442646358348977,-0.48584737753064017,2,-46.62857036249593,-41.63375018065728,1,0.500283330293027,0.5040881510584632,3,0.4981714435175979,0.5357274593891825,1
0.5816326530612245,0.09375,0.6538461538461536,0.5173267326732673,0.6193447737909517,0.011235955056179775,0.41916167664670656,0.4140786749482402,0.013245033112582781,Tarah,F,Truant,885.0,40,Canada West,155691,/athletes/tarah-truant,2924,F0,2924,210.0,398.0,2.0,71.0,201.0,3.0,61.0,20.0,165.1,155691,/athletes/tarah-truant,Tarah,Truant,Canada West,F0,F,885.0,40,-11.325111979503765,-3.0247415118567713,1,22.743716421215833,-106.2675129350563,1,0.4996334534567398,0.4915150421834254,3,0.49159391423463705,0.5431889747226653,1
0.7244897959183674,0.125,0.6538461538461536,0.6410891089108911,0.43525741029641185,0.3258426966292135,0.3652694610778443,0.2546583850931677,0.39072847682119205,Amanda,F,Goold,816.0,28,Northern California,134023,/athletes/amanda-goold,2926,F0,2926,260.0,280.0,30.0,62.0,124.0,60.0,75.0,22.0,165.1,134023,/athletes/amanda-goold,Amanda,Goold,Northern California,F0,F,816.0,28,-14.591763276543345,7.899308668160356,1,-56.383546499622746,-100.80963958519655,2,0.4919650354713784,0.49590791323104466,3,0.48715478488789743,0.5278690780531088,2
0.6530612244897959,0.359375,0.692307692307692,0.3787128712871287,0.5101404056162246,0.056179775280898875,0.48502994011976047,0.4451345755693582,0.39072847682119205,Sarah,F,Dayman,846.0,33,Canada East,26390,/athletes/sarah-dayman,2928,F0,2928,154.0,328.0,6.0,82.0,216.0,60.0,68.0,37.0,167.64,26390,/athletes/sarah-dayman,Sarah,Dayman,Canada East,F0,F,846.0,33,4.7259261318575145,6.724423326231179,1,-36.65404368523966,-54.67581091739167,1,0.4949991044928341,0.5041431311553175,3,0.49225837898152536,0.5410066786251485,1
0.7142857142857143,0.28125,0.6538461538461536,0.4430693069306931,0.40561622464898595,0.3258426966292135,0.4431137724550898,0.45134575569358176,0.32450331125827814,Andrea,F,Andrews,815.0,28,Northwest,62688,/athletes/andrea-andrews,2929,F0,2929,180.0,261.0,30.0,75.0,219.0,50.0,74.0,32.0,165.1,62688,/athletes/andrea-andrews,Andrea,Andrews,Northwest,F0,F,815.0,28,0.2797330868804762,10.98692341397979,1,-69.26843864738144,17.296814162631396,0,0.49086831252646274,0.5031313260646726,3,0.4992399912935461,0.5332435450388845,1
0.6224489795918368,0.375,0.7307692307692307,0.34405940594059403,0.48829953198127923,0.3707865168539326,0.3772455089820359,0.39751552795031053,0.46357615894039733,Drexel,F,Long,816.0,28,South Central,64771,/athletes/drexel-long,2930,F0,2930,140.0,314.0,34.0,64.0,193.0,71.0,65.0,38.0,170.18,64771,/athletes/drexel-long,Drexel,Long,South Central,F0,F,816.0,28,5.551470014109777,6.394694751225769,1,-61.85505857574447,-57.28885066011919,1,0.4982053751607807,0.5028055742077518,3,0.49992876929216584,0.5300316274655457,3
0.5102040816326531,0.140625,0.5384615384615382,0.41336633663366334,0.4914196567862715,0.11235955056179775,0.4550898203592814,0.4409937888198758,0.39072847682119205,Sacha,F,Jorge,846.0,33,Southeast,5186,/athletes/sacha-jorge,2934,F0,2934,168.0,316.0,11.0,77.0,214.0,60.0,54.0,23.0,157.48,5186,/athletes/sacha-jorge,Sacha,Jorge,Southeast,F0,F,846.0,33,-6.513701928504345,-12.860756930382333,0,-39.103890402995,-33.316211664591016,1,0.49743521118717493,0.49666318430653633,3,0.4931748901184236,0.5389796438797361,1
0.5306122448979592,0.1875,0.4999999999999999,0.349009900990099,0.5179407176287052,0.1797752808988764,0.38323353293413176,0.43478260869565216,0.5231788079470199,April,F,Thomas,848.0,34,Southeast,126926,/athletes/april-thomas,2935,F0,2935,142.0,333.0,17.0,65.0,211.0,80.0,56.0,26.0,154.94,126926,/athletes/april-thomas,April,Thomas,Southeast,F0,F,848.0,34,-3.6311133597837197,-13.05555293480039,0,-56.51672915761478,14.754122436392237,0,0.4941049895308655,0.5007655737701969,3,0.49579628761786715,0.5357050316452268,1
0.6326530612244898,0.265625,0.8076923076923075,0.6534653465346535,0.44773790951638065,0.06741573033707865,0.41916167664670656,0.39544513457556935,0.2847682119205298,Melissa,F,Forseth,867.0,37,Northern California,223924,/athletes/melissa-forseth,2936,F0,2936,265.0,288.0,7.0,71.0,192.0,44.0,66.0,31.0,175.26,223924,/athletes/melissa-forseth,Melissa,Forseth,Northern California,F0,F,867.0,37,-1.9506308971477988,10.04872067154245,1,-31.245280940790835,59.01944493190957,0,0.5024053269756117,0.4948961203120537,3,0.48636954564062734,0.5388967674220495,1
0.6836734693877551,0.25,0.87946698970321,0.6287128712871287,0.45241809672386896,0.29213483146067415,0.3592814371257485,0.33126293995859213,0.3708609271523179,Vicki,F,Mcconnell,852.0,34,Canada East,66812,/athletes/vicki-mcconnell,2938,F0,2938,255.0,291.0,27.0,61.0,161.0,57.0,71.0,30.0,180.0,66812,/athletes/vicki-mcconnell,Vicki,Mcconnell,Canada East,F0,F,852.0,34,-3.981968937720851,16.73348793137705,1,-35.57394268997664,-60.978185210524224,1,0.5032935270824411,0.49247138174105204,3,0.4898675725253084,0.5310265671286649,1
0.5408163265306123,0.203125,0.7307692307692307,0.6410891089108911,0.43057722308892354,0.11235955056179775,0.3592814371257485,0.39544513457556935,0.5033112582781457,Erin,F,Mcmahon,878.0,39,North Central,123615,/athletes/erin-mcmahon-0,2939,F0,2939,260.0,277.0,11.0,61.0,192.0,77.0,57.0,27.0,170.18,123615,/athletes/erin-mcmahon-0,Erin,Mcmahon,North Central,F0,F,878.0,39,-6.095138739800709,-1.0308063403365215,1,-33.04050950910898,56.42012857393631,0,0.5041861247321211,0.4929703886165129,3,0.4863513902190397,0.5360389592259205,1
0.7244897959183674,0.1875,0.6153846153846153,0.5371287128712872,0.054602184087363496,0.4157303370786517,0.47305389221556887,0.38509316770186336,0.3708609271523179,Laci,F,Jackson,616.0,6,Northern California,15151,/athletes/laci-jackson,2943,F0,2943,218.0,36.0,38.0,80.0,187.0,57.0,75.0,26.0,162.56,15151,/athletes/laci-jackson,Laci,Jackson,Northern California,F0,F,616.0,6,-12.858548454966181,7.22867434582799,1,-208.34311443677583,-206.09385263855785,2,0.48952249160998595,0.5003380467690032,3,0.4971043937698705,0.5228648022839197,3
0.6632653061224489,0.3125,0.8461538461538463,0.4430693069306931,0.49453978159126366,0.11235955056179775,0.41916167664670656,0.432712215320911,0.40397350993377484,Petra,F,Andrade,852.0,34,South Central,59676,/athletes/petra-andrade,2944,F0,2944,180.0,318.0,11.0,71.0,210.0,62.0,69.0,34.0,177.8,59676,/athletes/petra-andrade,Petra,Andrade,South Central,F0,F,852.0,34,0.5905140249209438,14.31555412389217,1,-34.112643317708745,-26.66762921763072,1,0.5021396667942032,0.4962906392419077,3,0.492591409157519,0.5381986163772268,1
0.5918367346938775,0.203125,0.7692307692307692,0.551980198019802,0.41341653666146644,0.20224719101123595,0.3772455089820359,0.43685300207039335,0.46357615894039733,Jacquelyn,F,Votta,856.0,35,Northeast,55844,/athletes/jacquelyn-votta,2945,F0,2945,224.0,266.0,19.0,64.0,212.0,71.0,62.0,27.0,172.72,55844,/athletes/jacquelyn-votta,Jacquelyn,Votta,Northeast,F0,F,856.0,35,-5.847564312450458,4.8488449140375325,1,-43.92449771237429,29.556497888630584,0,0.5033577548603327,0.49255107673911225,3,0.4925425493649863,0.5347729101175792,1
0.5102040816326531,0.1875,0.6153846153846153,0.32425742574257427,0.5039001560062403,0.21348314606741572,0.47904191616766467,0.422360248447205,0.37748344370860926,Samantha,F,Sturdevant,820.0,29,South Central,148794,/athletes/samantha-sturdevant,2947,F0,2947,132.0,324.0,20.0,81.0,205.0,58.0,54.0,26.0,162.56,148794,/athletes/samantha-sturdevant,Samantha,Sturdevant,South Central,F0,F,820.0,29,-4.454667487728644,-8.90189028739902,0,-73.07108351849826,-13.639373978916916,0,0.5005381198820744,0.4959771060936909,3,0.4967591485968593,0.5364853123358994,1
0.4897959183673469,0.15625,0.576923076923077,0.3935643564356436,0.49921996879875197,0.0898876404494382,0.38922155688622756,0.4968944099378882,0.4900662251655629,Rosie,F,Marshall,872.0,38,North Central,28447,/athletes/rosie-marshall,2950,F0,2950,160.0,321.0,9.0,66.0,241.0,75.0,52.0,24.0,160.02,28447,/athletes/rosie-marshall,Rosie,Marshall,North Central,F0,F,872.0,38,-5.846057824448834,-12.535921622526883,0,-22.377702539101865,-50.44927326779024,1,0.500116991631807,0.49553329924203454,3,0.4953030430850915,0.5394888303818626,1
0.4489795918367347,0.15625,0.4999999999999999,0.4430693069306931,0.47425897035881437,0.15730337078651685,0.3652694610778443,0.4409937888198758,0.5165562913907285,Leah,F,Maddox,855.0,35,South Central,84951,/athletes/leah-maddox,2950,F0,2950,180.0,305.0,15.0,62.0,214.0,79.0,48.0,24.0,154.94,84951,/athletes/leah-maddox,Leah,Maddox,South Central,F0,F,855.0,35,-4.641651046474917,-18.758086267224424,0,-37.38552372097394,-19.016442532589164,1,0.4986260687948862,0.49761800594178424,3,0.4937311736069537,0.5357909516140321,1
0.6938775510204082,0.40625,0.8076923076923075,0.37623762376237624,0.4539781591263651,0.2247191011235955,0.4491017964071856,0.4389233954451346,0.4503311258278146,Melanie,F,Palen,824.0,30,Northeast,60787,/athletes/melanie-palen,2952,F0,2952,153.0,292.0,21.0,76.0,213.0,69.0,72.0,40.0,175.26,60787,/athletes/melanie-palen,Melanie,Palen,Northeast,F0,F,824.0,30,6.321386753057531,15.188417201236687,1,-61.0524157257463,-29.347636827557437,1,0.49779809293788696,0.502830012481335,3,0.4962710811186944,0.5353916141134396,1
0.5204081632653061,0.34375,0.5766202301635371,0.5247524752475248,0.4040561622464899,0.21348314606741572,0.47305389221556887,0.39544513457556935,0.3708609271523179,Anna,F,Muras,822.0,29,Australia,86110,/athletes/anna-muras,2954,F0,2954,213.0,260.0,20.0,80.0,192.0,57.0,55.0,36.0,160.0,86110,/athletes/anna-muras,Anna,Muras,Australia,F0,F,822.0,29,5.890070003962917,-8.038486374087636,0,-65.43888755838272,21.8003950104867,0,0.4965830246906861,0.5050849430370626,3,0.491286482155369,0.5351636650581983,1
0.5204081632653061,0.25,0.6220472440944881,0.3316831683168317,0.35569422776911075,0.33707865168539325,0.4431137724550898,0.5093167701863354,0.4900662251655629,Marie,F,Masnek,792.0,25,Canada West,48473,/athletes/marie-masnek,2959,F0,2959,135.0,229.0,31.0,75.0,247.0,75.0,55.0,30.0,163.0,48473,/athletes/marie-masnek,Marie,Masnek,Canada West,F0,F,792.0,25,-0.30667069771154454,-7.040679160965964,0,-85.87118548482101,-86.79972774406248,2,0.49967571977443653,0.49890465242111987,3,0.5028760943610553,0.5325429170561777,1
0.5612244897959183,0.203125,0.7307692307692307,0.3564356435643564,0.514820592823713,0.15730337078651685,0.38323353293413176,0.4472049689440994,0.5033112582781457,Niki,F,Rhodes,850.0,34,Southern California,167745,/athletes/niki-rhodes,2960,F0,2960,145.0,331.0,15.0,65.0,217.0,77.0,59.0,27.0,170.18,167745,/athletes/niki-rhodes,Niki,Rhodes,Southern California,F0,F,850.0,34,-5.392883269419026,0.622418826468832,0,-35.105027385637506,-64.1217195300457,1,0.5031369278154997,0.49338564723052913,3,0.49580695381816003,0.5365155213012468,1
0.6326530612244898,0.203125,0.6538461538461536,0.5321782178217822,0.4711388455538221,0.19101123595505617,0.39520958083832336,0.33954451345755693,0.423841059602649,Kimberly,F,Varhaug,834.0,31,South Central,114519,/athletes/kimberly-varhaug,2961,F0,2961,216.0,303.0,18.0,67.0,165.0,65.0,66.0,27.0,165.1,114519,/athletes/kimberly-varhaug,Kimberly,Varhaug,South Central,F0,F,834.0,31,-5.0486568526230835,1.793645864538111,1,-51.42690680146419,-17.786032542415626,1,0.4958752416146914,0.49775443171902545,3,0.4889122656576707,0.5335628028001421,1
0.5510204081632653,0.421875,0.6153846153846153,0.45792079207920794,0.46177847113884557,0.1348314606741573,0.3772455089820359,0.4699792960662526,0.4768211920529801,Angie,F,Foree,861.0,36,Central East,71909,/athletes/angie-foree,2962,F0,2962,186.0,297.0,13.0,64.0,228.0,73.0,58.0,41.0,162.56,71909,/athletes/angie-foree,Angie,Foree,Central East,F0,F,861.0,36,10.139542122508713,-3.3262296839214107,2,-33.86492616226609,-7.732066293206559,1,0.49600718763192553,0.5079538398519209,3,0.4942441139732063,0.5372692381971157,1
0.673469387755102,0.21875,0.8076923076923075,0.452970297029703,0.44773790951638065,0.16853932584269662,0.41317365269461076,0.46790890269151136,0.3708609271523179,Carrie,F,Soukup,842.0,32,South Central,42043,/athletes/carrie-soukup,2964,F0,2964,184.0,288.0,16.0,70.0,227.0,57.0,70.0,28.0,175.26,42043,/athletes/carrie-soukup,Carrie,Soukup,South Central,F0,F,842.0,32,-5.414744372283729,12.018191985051766,1,-44.193398970175146,-2.127780895782414,1,0.5007933397638438,0.49349761761223165,3,0.4957376981473997,0.537077422948125,1
0.6530612244897959,0.328125,0.8076923076923075,0.47029702970297027,0.33229329173166927,0.29213483146067415,0.4311377245508982,0.44306418219461696,0.4966887417218543,Melissa,F,Prejean,796.0,26,South Central,49095,/athletes/melissa-prejean,2965,F0,2965,191.0,214.0,27.0,73.0,215.0,76.0,68.0,35.0,175.26,49095,/athletes/melissa-prejean,Melissa,Prejean,South Central,F0,F,796.0,26,1.8643362957788687,11.768140311060444,1,-97.02550121890924,50.77592360460648,0,0.5007074221033571,0.49828377097207494,3,0.4960009543688286,0.5318751756228219,1
0.4897959183673469,0.203125,0.6220472440944881,0.4381188118811881,0.4539781591263651,0.0898876404494382,0.3592814371257485,0.5010351966873706,0.5695364238410596,Karen,F,Lindsay,870.0,38,Australia,228454,/athletes/karen-lindsay-0,2966,F0,2966,178.0,292.0,9.0,61.0,243.0,87.0,52.0,27.0,163.0,228454,/athletes/karen-lindsay-0,Karen,Lindsay,Australia,F0,F,870.0,38,-3.4101585056000343,-10.399336699522413,0,-31.08958891111264,-19.571964139916563,1,0.5017360951462866,0.4960523648284643,3,0.4941668013635993,0.5382569888661128,1
0.5816326530612245,0.28125,0.8461538461538463,0.3415841584158416,0.5023400936037441,0.1348314606741573,0.5329341317365269,0.4389233954451346,0.013245033112582781,Danielle,F,Hinson,781.0,23,South Central,14635,/athletes/danielle-hinson,2967,F0,2967,139.0,323.0,13.0,90.0,213.0,3.0,61.0,32.0,177.8,14635,/athletes/danielle-hinson,Danielle,Hinson,South Central,F0,F,781.0,23,0.20692147799986557,10.971806282731546,1,-56.009367323373034,-89.84257629739459,2,0.5066606347962789,0.49314341458579275,2,0.49843089368917093,0.5399391127397108,1
0.5510204081632653,0.203125,0.4999999999999999,0.5222772277227723,0.49765990639625585,0.23595505617977527,0.3532934131736527,0.39544513457556935,0.3841059602649007,Kimberly,F,Almendariz,865.0,37,Northern California,240495,/athletes/kimberly-almendariz-0,2973,F0,2973,212.0,320.0,22.0,60.0,192.0,59.0,58.0,27.0,154.94,240495,/athletes/kimberly-almendariz-0,Kimberly,Almendariz,Northern California,F0,F,865.0,37,-3.0315208441602874,-11.86979524656196,0,-27.03512448126351,-18.42564342808462,1,0.4928937739762757,0.5019240221394423,3,0.493462120289231,0.5339328143492028,1
