Id,Sales
14164,9089
15020,8892
15876,0
16732,5161
17588,5886
18444,5717
19300,5240
20156,5625
21012,4198
21868,0
22724,5138
23580,7258
24436,6676
25292,7649
26148,8015
27004,8820
27860,0
28716,4885
29572,5375
30428,5669
31284,5444
32140,5854
32996,4373
33852,0
34708,5099
35564,7424
36420,6683
37276,7706
38132,8782
38988,9678
39844,0
40700,3823
469,7741
1325,7908
2181,8729
3037,10649
3893,0
4749,6273
5605,6690
6461,6329
7317,6247
8173,6367
9029,4054
9885,0
10741,6163
11597,5940
12453,4411
13309,9271
14165,9318
15021,9721
15877,0
16733,6580
17589,6688
18445,6106
19301,6263
20157,6532
21013,4784
21869,0
22725,6236
23581,8303
24437,5002
25293,8436
26149,8613
27005,10261
27861,0
28717,16
29573,6790
30429,6390
31285,6333
32141,6459
32997,4545
33853,0
34709,6362
35565,8021
36421,5218
37277,9302
38133,8213
38989,9831
39845,0
40701,5524
470,7819
1326,7657
2182,8351
3038,10211
3894,0
4750,6159
5606,6058
6462,5793
7318,5708
8174,5889
9030,3979
9886,0
10742,6029
11598,4849
12454,6678
13310,8346
14166,8615
15022,10325
15878,0
16734,5916
17590,5612
18446,5408
19302,5354
20158,5686
21014,4717
21870,0
22726,6346
23582,7385
24438,6775
25294,7929
26150,8566
27006,9760
27862,0
28718,6158
29574,5908
30430,5912
31286,5753
32142,5905
32998,4475
33854,0
34710,6053
35566,8189
36422,6973
37278,8412
38134,7952
38990,9705
39846,0
40702,3957
471,4427
1327,4588
2183,5210
3039,6548
3895,0
4751,2697
5607,3655
6463,3454
7319,3554
8175,3624
9031,3731
9887,0
10743,2783
11599,4083
12455,3694
13311,5084
14167,5689
15023,6629
15879,0
16735,2714
17591,3804
18447,3484
19303,3382
20159,3170
21015,3381
21871,0
22727,2534
23583,4333
24439,4373
25295,4578
26151,5135
27007,6321
27863,0
28719,2846
29575,3678
30431,3322
31287,3478
32143,3464
32999,3578
33855,0
34711,2727
35567,4508
36423,4587
37279,4773
38135,5130
38991,5996
39847,0
40703,1812
472,5803
1328,6166
2184,6554
3040,7287
3896,0
4752,5438
5608,4980
6464,4785
7320,4910
8176,5532
9032,4105
9888,0
10744,5017
11600,4421
12456,4361
13312,6467
14168,6606
15024,7448
15880,0
16736,5405
17592,5099
18448,4901
19304,4665
20160,5261
21016,4268
21872,0
22728,5468
23584,6124
24440,5214
25296,5593
26152,6061
27008,7017
27864,0
28720,9
29576,5008
30432,4827
31288,4937
32144,5208
33000,3984
33856,0
34712,5385
35568,5904
36424,5071
37280,6451
38136,5898
38992,7274
39848,0
40704,3521
473,7246
1329,7152
2185,7420
3041,9182
3897,0
4753,6663
5609,5855
6465,5548
7321,5449
8177,5625
9033,3247
9889,0
10745,5463
11601,5847
12457,6149
13313,7395
14169,8049
15025,10161
15881,0
16737,6614
17593,5868
18449,5254
19305,5248
20161,5558
21017,4181
21873,0
22729,6452
23585,8101
24441,6625
25297,7739
26153,7646
27009,9023
27865,0
28721,6550
29577,5690
30433,5571
31289,5498
32145,5670
33001,3673
33857,0
34713,6225
35569,8003
36425,6500
37281,7473
38137,6932
38993,8621
39849,0
40705,4094
474,9717
1330,10352
2186,11177
3042,12897
3898,0
4754,7919
5610,7877
6466,7817
7322,7482
8178,7802
9034,7948
9890,0
10746,7394
11602,9246
12458,9202
13314,10345
14170,11830
15026,12794
15882,0
16738,6488
17594,8034
18450,7430
19306,7089
20162,6931
21018,5337
21874,0
22730,6771
23586,9712
24442,9819
25298,10246
26154,11048
27010,12829
27866,0
28722,7217
29578,7885
30434,7770
31290,7462
32146,7833
33002,5885
33858,0
34714,7081
35570,9964
36426,10176
37282,10702
38138,11393
38994,11392
39850,0
40706,2330
475,8731
1331,9366
2187,10071
3043,10993
3899,0
4755,5502
5611,7647
6467,7353
7323,7402
8179,7527
9035,7682
9891,0
10747,5555
11603,7794
12459,7908
13315,10368
14171,10333
15027,12278
15883,0
16739,5722
17595,8013
18451,6991
19307,6465
20163,6402
21019,6590
21875,0
22731,4960
23587,9305
24443,8732
25299,9476
26155,10016
27011,10982
27867,0
28723,5411
29579,7122
30435,7372
31291,7331
32147,7439
33003,6965
33859,0
34715,5547
35571,8271
36427,8988
37283,9282
38139,9715
38995,10845
39851,0
40707,3991
476,7322
1332,7388
2188,7672
3044,9379
3900,0
4756,6833
5612,6322
6468,5995
7324,5983
8180,5995
9036,6437
9892,0
10748,6574
11604,6776
12460,6862
13316,7872
14172,8297
15028,9273
15884,0
16740,5347
17596,5886
18452,5502
19308,5319
20164,5663
21020,4989
21876,0
22732,5920
23588,7415
24444,7269
25300,7205
26156,7554
27012,9190
27868,0
28724,5862
29580,5937
30436,5952
31292,5811
32148,5863
33004,4887
33860,0
34716,5500
35572,7223
36428,7355
37284,7396
38140,8007
38996,8845
39852,0
40708,2739
477,4904
1333,5207
2189,5648
3045,6580
3901,0
4757,2321
5613,3556
6469,3577
7325,3671
8181,4128
9037,2691
9893,0
10749,2367
11605,3962
12461,3960
13317,5630
14173,5517
15029,6543
15885,0
16741,2122
17597,3908
18453,3888
19309,4003
20165,4195
21021,3219
21877,0
22733,2237
23589,4849
24445,3926
25301,5460
26157,5576
27013,6452
27869,0
28725,5
29581,3590
30437,3623
31293,3723
32149,4078
33005,2676
33861,0
34717,2339
35573,4866
36429,3767
37285,5597
38141,5658
38997,6510
39853,0
40709,1973
478,8403
1334,8523
2190,8631
3046,9934
3902,0
4758,8480
5614,6924
6470,6558
7326,6968
8182,7423
9038,6118
9894,0
10750,8156
11606,6040
12462,5371
13318,8732
14174,9113
15030,10083
15886,0
16742,9091
17598,7325
18454,7148
19310,6905
20166,7517
21022,6571
21878,0
22734,8841
23590,8950
24446,6268
25302,8702
26158,8475
27014,9507
27870,0
28726,7
29582,6882
30438,6569
31294,6974
32150,7539
33006,6402
33862,0
34718,8371
35574,8219
36430,6397
37286,9322
38142,8466
38998,9521
39854,0
40710,7230
479,5869
1335,6769
2191,7099
3047,7780
3903,0
4759,4955
5615,4930
6471,4725
7327,4860
8183,4900
9039,5047
9895,0
10751,4889
11607,5160
12463,5223
13319,7386
14175,8275
15031,8184
15887,0
16743,4923
17599,5243
18455,4792
19311,4794
20167,4752
21023,4654
21879,0
22735,4952
23591,6327
24447,5944
25303,6783
26159,7023
27015,7621
27871,0
28727,5047
29583,4881
30439,4814
31295,4829
32151,4931
33007,5027
33863,0
34719,4974
35575,6305
36431,6473
37287,6700
38143,7253
38999,7545
39855,0
40711,2905
480,5
1336,6
2192,8
3048,9
3904,0
4760,6
5616,3
6472,2
7328,3
8184,3
9040,2
9896,0
10752,5
11608,4928
12464,5016
13320,5320
14176,5225
15032,5990
15888,0
16744,2784
17600,4110
18456,3934
19312,3736
20168,3642
21024,4167
21880,0
22736,2705
23592,5010
24448,4830
25304,4666
26160,4655
27016,5538
27872,0
28728,2425
29584,4340
30440,3983
31296,3911
32152,3743
33008,3885
33864,0
34720,2731
35576,4452
36432,4943
37288,4821
38144,4891
39000,5712
39856,0
40712,1900
481,7741
1337,7917
2193,8673
3049,9663
3905,0
4761,3900
5617,5891
6473,5428
7329,5822
8185,5905
9041,6074
9897,0
10753,3496
11609,6486
12465,5678
13321,8396
14177,8976
15033,10374
15889,0
16745,4735
17601,6959
18457,6076
19313,5921
20169,5442
21025,5636
21881,0
22737,3893
23593,7802
24449,7621
25305,7842
26161,8507
27017,9312
27873,0
28729,3999
29585,5701
30441,5532
31297,5748
32153,5478
33009,5481
33865,0
34721,3969
35577,7107
36433,7461
37289,7668
38145,8267
39001,8854
39857,0
40713,2382
482,7375
1338,7775
2194,8089
3050,10013
3906,0
4762,3966
5618,6423
6474,6338
7330,6272
8186,6330
9042,6599
9898,0
10754,4308
11610,6473
12466,6606
13322,7859
14178,8707
15034,10190
15890,0
16746,4427
17602,6743
18458,6226
19314,5841
20170,5709
21026,5939
21882,0
22738,4095
23594,7446
24450,7406
25306,7737
26162,8119
27018,9824
27874,0
28730,4095
29586,6491
30442,6411
31298,6191
32154,6138
33010,5859
33866,0
34722,3742
35578,7404
36434,7648
37290,7747
38146,8199
39002,9537
39858,0
40714,2800
483,7009
1339,7487
2195,7955
3051,9533
3907,0
4763,4295
5619,5543
6475,5485
7331,5541
8187,5683
9043,5455
9899,0
10755,4300
11611,5101
12467,4766
13323,7451
14179,8149
15035,9486
15891,0
16747,4728
17603,5881
18459,5546
19315,5403
20171,5420
21027,5069
21883,0
22739,4271
23595,6679
24451,6758
25307,7292
26163,7963
27019,9350
27875,0
28731,4418
29587,5300
30443,5489
31299,5432
32155,5108
33011,5059
33867,0
34723,4163
35579,6209
36435,6658
37291,6913
38147,7195
39003,8222
39859,0
40715,3178
484,6525
1340,6749
2196,6924
3052,8489
3908,0
4764,6202
5620,5151
6476,4983
7332,4953
8188,4971
9044,5098
9900,0
10756,6189
11612,5681
12468,6667
13324,7209
14180,7864
15036,8793
15892,0
16748,5152
17604,5047
18460,4820
19316,4495
20172,4536
21028,4343
21884,0
22740,5409
23596,6495
24452,6392
25308,6721
26164,7043
27020,8345
27876,0
28732,5604
29588,5062
30444,4601
31300,4679
32156,4853
33012,4057
33868,0
34724,5673
35580,6553
36436,6535
37292,6709
38148,7164
39004,8337
39860,0
40716,2613
485,6584
1341,6905
2197,7322
3053,8405
3909,0
4765,3776
5621,5472
6477,5171
7333,5253
8189,5312
9045,5821
9901,0
10757,3900
11613,6733
12469,7418
13325,7793
14181,8595
15037,8486
15893,0
16749,3446
17605,5683
18461,4939
19317,5009
20173,5299
21029,5202
21885,0
22741,3368
23597,6567
24453,6663
25309,6585
26165,6710
27021,7826
27877,0
28733,3386
29589,5475
30445,5251
31301,5397
32157,5626
33013,5429
33869,0
34725,3532
35581,6651
36437,6788
37293,6752
38149,7010
39005,8376
39861,0
40717,2445
486,7077
1342,6956
2198,7409
3054,10267
3910,0
4766,5939
5622,6311
6478,5968
7334,5844
8190,6069
9046,4978
9902,0
10758,5158
11614,5181
12470,6255
13326,8072
14182,8759
15038,9666
15894,0
16750,5882
17606,6670
18462,5865
19318,5623
20174,5936
21030,5942
21886,0
22742,5521
23598,8321
24454,6713
25310,7775
26166,8025
27022,9968
27878,0
28734,10
29590,6660
30446,6198
31302,6023
32158,6183
33014,5927
33870,0
34726,5580
35582,7683
36438,6587
37294,8430
38150,7410
39006,9470
39862,0
40718,3707
487,5921
1343,6020
2199,6589
3055,7316
3911,0
4767,4404
5623,4963
6479,4849
7335,4869
8191,5041
9047,5385
9903,0
10759,4319
11615,5726
12471,5988
13327,6506
14183,6883
15039,8002
15895,0
16751,4777
17607,4940
18463,3883
19319,3866
20175,4195
21031,4885
21887,0
22743,4346
23599,5345
24455,5704
25311,5707
26167,6180
27023,7047
27879,0
28735,4432
29591,4772
30447,4623
31303,4509
32159,4654
33015,4746
33871,0
34727,4512
35583,5137
36439,5963
37295,6027
38151,6349
39007,6958
39863,0
40719,3375
488,7448
1344,7576
2200,7923
3056,8980
3912,0
4768,6914
5624,6267
6480,6126
7336,6066
8192,6160
9048,6613
9904,0
10760,7220
11616,6786
12472,7676
13328,8251
14184,8372
15040,9446
15896,0
16752,7216
17608,6448
18464,5984
19320,5434
20176,5797
21032,6182
21888,0
22744,6767
23600,7280
24456,7290
25312,7265
26168,7434
27024,8182
27880,0
28736,6806
29592,6108
30448,5537
31304,6012
32160,6050
33016,5907
33872,0
34728,6879
35584,7259
36440,7347
37296,7397
38152,7563
39008,8529
39864,0
40720,6361
489,6922
1345,6935
2201,7166
3057,8263
3913,0
4769,7527
5625,6597
6481,6141
7337,6126
8193,6302
9049,5368
9905,0
10761,7058
11617,4789
12473,5244
13329,8123
14185,7378
15041,8318
15897,0
16753,7429
17609,6878
18465,6229
19321,5682
20177,6374
21033,5338
21889,0
22745,7233
23601,7250
24457,6689
25313,7169
26169,7418
27025,8161
27881,0
28737,13
29593,6645
30449,6238
31305,6215
32161,6365
33017,5348
33873,0
34729,7064
35585,7102
36441,5748
37297,7962
38153,6978
39009,8174
39865,0
40721,4904
490,6873
1346,6887
2202,7745
3058,10181
3914,0
4770,4538
5626,4232
6482,4175
7338,4188
8194,4106
9050,2935
9906,0
10762,4622
11618,4983
12474,5074
13330,7412
14186,8586
15042,10104
15898,0
16754,5061
17610,4298
18466,4039
19322,4070
20178,3936
21034,3632
21890,0
22746,4929
23602,6374
24458,6086
25314,6847
26170,7905
27026,9771
27882,0
28738,4706
29594,4289
30450,4242
31306,4273
32162,4132
33018,3201
33874,0
34730,4499
35586,6904
36442,6379
37298,7338
38154,7709
39010,10123
39866,0
40722,2445
491,10068
1347,9665
2203,10315
3059,11838
3915,0
4771,6948
5627,8087
6483,7899
7339,7871
8195,8186
9051,4564
9907,0
10763,6952
11619,6419
12475,7740
13331,10899
14187,10562
15043,11792
15899,0
16755,6991
17611,8328
18467,7643
19323,7775
20179,7972
21035,5317
21891,0
22747,6816
23603,9953
24459,7915
25315,9305
26171,10326
27027,11593
27883,0
28739,6
29595,8214
30451,8066
31307,8008
32163,8354
33019,4976
33875,0
34731,7441
35587,9251
36443,8487
37299,9712
38155,9823
39011,11061
39867,0
40723,5703
492,6552
1348,6392
2204,6688
3060,7667
3916,0
4772,5892
5628,5498
6484,4835
7340,4985
8196,5318
9052,2888
9908,0
10764,5926
11620,4960
12476,5230
13332,7520
14188,7040
15044,7648
15900,0
16756,5548
17612,5456
18468,4749
19324,4941
20180,5313
21036,3924
21892,0
22748,5894
23604,7075
24460,5918
25316,6842
26172,7016
27028,7310
27884,0
28740,7
29596,5719
30452,4987
31308,5055
32164,5237
33020,3463
33876,0
34732,5450
35588,6170
36444,5243
37300,7620
38156,7041
39012,7830
39868,0
40724,4503
493,4753
1349,5135
2205,5592
3061,6595
3917,0
4773,2555
5629,4142
6485,3830
7341,4077
8197,4034
9053,3961
9909,0
10765,2649
11621,4726
12477,4933
13333,5919
14189,6606
15045,6877
15901,0
16757,2458
17613,4036
18469,3782
19325,3725
20181,3721
21037,3567
21893,0
22749,2413
23605,5073
24461,4925
25317,5226
26173,5627
27029,6286
27885,0
28741,2565
29597,4036
30453,4012
31309,4020
32165,3843
33021,3997
33877,0
34733,2583
35589,4863
36445,4964
37301,5473
38157,5779
39013,6487
39869,0
40725,1554
494,11646
1350,13154
2206,13721
3062,16750
3918,0
4774,10062
5630,9403
6486,9042
7342,9561
8198,9552
9054,10253
9910,0
10766,10618
11622,11074
12478,10623
13334,14825
14190,13853
15046,16407
15902,0
16758,10765
17614,10331
18470,9067
19326,8888
20182,7809
21038,8743
21894,0
22750,10452
23606,12704
24462,12055
25318,13039
26174,13561
27030,16194
27886,0
28742,10611
29598,9703
30454,9225
31310,9678
32166,9728
33022,9589
33878,0
34734,9904
35590,11570
36446,12837
37302,12979
38158,13734
39014,15575
39870,0
40726,5297
495,6144
1351,6470
2207,7541
3063,8238
3919,0
4775,3430
5631,4436
6487,4627
7343,4552
8199,4537
9055,4575
9911,0
10767,3111
11623,4588
12479,5442
13335,7050
14191,7771
15047,8924
15903,0
16759,3869
17615,4792
18471,4562
19327,4309
20183,4123
21039,3690
21895,0
22751,3258
23607,5934
24463,6191
25319,6426
26175,7222
27031,8267
27887,0
28743,3327
29599,4506
30455,4614
31311,4534
32167,4712
33023,5001
33879,0
34735,3399
35591,5919
36447,6649
37303,6663
38159,7052
39015,7992
39871,0
40727,2011
496,3800
1352,4113
2208,4253
3064,4557
3920,0
4776,2825
5632,2921
6488,3007
7344,3201
8200,3096
9056,2929
9912,0
10768,2995
11624,3137
12480,2890
13336,4414
14192,4004
15048,4599
15904,0
16760,2891
17616,3136
18472,3067
19328,3077
20184,2987
21040,2336
21896,0
22752,2803
23608,3781
24464,3792
25320,4097
26176,4213
27032,4553
27888,0
28744,2831
29600,2782
30456,2948
31312,3141
32168,2952
33024,2910
33880,0
34736,2924
35592,3462
36448,3397
37304,4116
38160,4026
39016,4009
39872,0
40728,1845
497,8323
1353,8448
2209,9492
3065,10128
3921,0
4777,5993
5633,6788
6489,6457
7345,6471
8201,6701
9057,7117
9913,0
10769,5683
11625,8486
12481,8484
13337,9299
14193,10493
15049,11564
15905,0
16761,6543
17617,6480
18473,5236
19329,5170
20185,5679
21041,6519
21897,0
22753,5693
23609,8737
24465,7946
25321,8357
26177,9191
27033,10025
27889,0
28745,5474
29601,6962
30457,6469
31313,6516
32169,6449
33025,6220
33881,0
34737,5761
35593,8824
36449,8403
37305,8572
38161,9407
39017,10276
39873,0
40729,4812
498,9430
1354,9014
2210,9539
3066,4604
3922,0
4778,9629
5634,6269
6490,6267
7346,6294
8202,6498
9058,3322
9914,0
10770,8918
11626,4512
12482,5087
13338,8077
14194,7035
15050,11033
15906,0
16762,10044
17618,7986
18474,7814
19330,7383
20186,8023
21042,5292
21898,0
22754,10169
23610,9010
24466,4549
25322,7255
26178,8081
27034,8598
27890,0
28746,3
29602,7782
30458,7725
31314,7719
32170,8183
33026,5168
33882,0
34738,8030
35594,8823
36450,5715
37306,9606
38162,7781
39018,9012
39874,0
40730,7329
499,10603
1355,11567
2211,12740
3067,13945
3923,0
4779,9240
5635,8233
6491,8250
7347,8290
8203,8766
9059,6042
9915,0
10771,7395
11627,10542
12483,10254
13339,13168
14195,13944
15051,15355
15907,0
16763,9834
17619,9189
18475,8642
19331,8398
20187,8279
21043,6693
21899,0
22755,8847
23611,11990
24467,11488
25323,12561
26179,13635
27035,14315
27891,0
28747,9353
29603,8361
30459,8229
31315,8203
32171,8836
33027,6438
33883,0
34739,9322
35595,12035
36451,11048
37307,12912
38163,13427
39019,14768
39875,0
40731,5425
500,5275
1356,5459
2212,5931
3068,5893
3924,0
4780,3861
5636,4646
6492,4654
7348,4667
8204,4924
9060,3321
9916,0
10772,3789
11628,3750
12484,3336
13340,5985
14196,6222
15052,6137
15908,0
16764,4152
17620,4824
18476,4812
19332,4580
20188,4794
21044,3388
21900,0
22756,3981
23612,5603
24468,4115
25324,5220
26180,4993
27036,5684
27892,0
28748,4
29604,4669
30460,4722
31316,4719
32172,4924
33028,3415
33884,0
34740,3705
35596,5243
36452,4235
37308,5400
38164,4828
39020,6069
39876,0
40732,2441
501,6346
1357,6522
2213,6955
3069,8428
3925,0
4781,4106
5637,5234
6493,4874
7349,4755
8205,4847
9061,5088
9917,0
10773,4520
11629,6750
12485,7023
13341,7194
14197,7627
15053,8703
15909,0
16765,4510
17621,5430
18477,4296
19333,4478
20189,4446
21045,4508
21901,0
22757,4134
23613,6762
24469,6287
25325,6256
26181,6595
27037,7886
27893,0
28749,4144
29605,4939
30461,4410
31317,4590
32173,4591
33029,4235
33885,0
34741,4441
35597,6522
36453,6518
37309,6497
38165,6816
39021,7999
39877,0
40733,3526
502,6293
1358,6423
2214,7162
3070,8086
3926,0
4782,5792
5638,5581
6494,5322
7350,5413
8206,5722
9062,3780
9918,0
10774,5017
11630,4492
12486,3675
13342,7275
14198,7380
15054,7874
15910,0
16766,5915
17622,5242
18478,4803
19334,4574
20190,5581
21046,4245
21902,0
22758,5946
23614,7029
24470,5068
25326,6699
26182,7206
27038,8008
27894,0
28750,9
29606,5609
30462,5313
31318,5475
32174,5835
33030,3954
33886,0
34742,5545
35598,6341
36454,4225
37310,7324
38166,6747
39022,7546
39878,0
40734,4131
503,7503
1359,8299
2215,8583
3071,9851
3927,0
4783,6657
5639,6477
6495,6288
7351,6484
8207,6531
9063,6914
9919,0
10775,6691
11631,6575
12487,5876
13343,8616
14199,8825
15055,10185
15911,0
16767,6744
17623,6722
18479,6287
19335,6299
20191,6283
21047,6335
21903,0
22759,6573
23615,7997
24471,7011
25327,7913
26183,8461
27039,9752
27895,0
28751,6733
29607,5905
30463,6335
31319,6426
32175,6230
33031,6079
33887,0
34743,6696
35599,7474
36455,7688
37311,7937
38167,8081
39023,8843
39879,0
40735,4145
504,6132
1360,6352
2216,6938
3072,7977
3928,0
4784,3885
5640,5166
6496,4758
7352,4865
8208,4975
9064,5083
9920,0
10776,4255
11632,5230
12488,5611
13344,7029
14200,7297
15056,8273
15912,0
16768,4697
17624,5373
18480,4758
19336,4711
20192,4597
21048,4533
21904,0
22760,4275
23616,6411
24472,6195
25328,6351
26184,6878
27040,7853
27896,0
28752,4171
29608,5116
30464,4856
31320,4826
32176,5008
33032,5157
33888,0
34744,4311
35600,6095
36456,6291
37312,6287
38168,6035
39024,7359
39880,0
40736,3017
505,9314
1361,9528
2217,9957
3073,12867
3929,0
4785,6974
5641,6882
6497,6290
7353,6348
8209,6314
9065,6599
9921,0
10777,7320
11633,7404
12489,8123
13345,10564
14201,10635
15057,13705
15913,0
16769,7480
17625,7415
18481,6300
19337,6147
20193,6064
21049,6592
21905,0
22761,6987
23617,9264
24473,9130
25329,9401
26185,9833
27041,12609
27897,0
28753,7148
29609,6771
30465,6131
31321,6266
32177,6592
33033,5735
33889,0
34745,7057
35601,9224
36457,9347
37313,9695
38169,10160
39025,12806
39881,0
40737,4330
506,3402
1362,3663
2218,3902
3074,4304
3930,0
4786,3006
5642,2676
6498,2768
7354,2678
8210,2680
9066,2823
9922,0
10778,3023
11634,3755
12490,3502
13346,3745
14202,3892
15058,4297
15914,0
16770,2618
17626,2636
18482,2486
19338,2693
20194,2821
21050,2522
21906,0
22762,2507
23618,3696
24474,3751
25330,3636
26186,3877
27042,3930
27898,0
28754,2644
29610,2591
30466,2750
31322,2764
32178,2781
33034,2384
33890,0
34746,2793
35602,3600
36458,3765
37314,3734
38170,3810
39026,3756
39882,0
40738,1131
507,6526
1363,6905
2219,7448
3075,8751
3931,0
4787,4036
5643,4389
6499,4106
7355,4480
8211,4549
9067,4726
9923,0
10779,4367
11635,4795
12491,5800
13347,7568
14203,8349
15059,11597
15915,0
16771,4572
17627,5149
18483,4216
19339,4310
20195,4140
21051,4263
21907,0
22763,3837
23619,6562
24475,6598
25331,6934
26187,7316
27043,8563
27899,0
28755,4048
29611,4604
30467,4375
31323,4540
32179,4875
33035,4874
33891,0
34747,4167
35603,6172
36459,6496
37315,6704
38171,7402
39027,8515
39883,0
40739,2626
508,6730
1364,6931
2220,7079
3076,8686
3932,0
4788,3481
5644,4897
6500,5015
7356,4961
8212,4858
9068,4949
9924,0
10780,3481
11636,6354
12492,6101
13348,6572
14204,7198
15060,9347
15916,0
16772,3913
17628,4989
18484,4726
19340,4472
20196,4472
21052,4826
21908,0
22764,3636
23620,6641
24476,6685
25332,6879
26188,7023
27044,8536
27900,0
28756,3488
29612,4865
30468,5047
31324,4937
32180,5007
33036,5198
33892,0
34748,3455
35604,6603
36460,7006
37316,6870
38172,7370
39028,8319
39884,0
40740,2323
509,5711
1365,6332
2221,7002
3077,7526
3933,0
4789,3478
5645,4562
6501,4619
7357,4715
8213,4772
9069,4969
9925,0
10781,3427
11637,5338
12493,5567
13349,6390
14205,6955
15061,7614
15917,0
16773,3253
17629,4509
18485,4041
19341,3831
20197,4133
21053,3839
21909,0
22765,3112
23621,5190
24477,5736
25333,6330
26189,6537
27045,7324
27901,0
28757,3261
29613,4523
30469,4544
31325,4456
32181,4400
33037,3598
33893,0
34749,3280
35605,5668
36461,5852
37317,6553
38173,6729
39029,6826
39885,0
40741,1507
510,5548
1366,5766
2222,6527
3078,7273
3934,0
4790,2787
5646,3923
6502,3603
7358,3895
8214,4032
9070,2444
9926,0
10782,2916
11638,3090
12494,3405
13350,5835
14206,5980
15062,7475
15918,0
16774,2581
17630,4260
18486,3700
19342,3699
20198,3819
21054,2598
21910,0
22766,2694
23622,5694
24478,4632
25334,5396
26190,5877
27046,7159
27902,0
28758,5
29614,3947
30470,3609
31326,3892
32182,3985
33038,2555
33894,0
34750,2740
35606,5136
36462,4558
37318,5841
38174,5923
39030,7212
39886,0
40742,1967
511,7327
1367,7668
2223,8051
3079,9077
3935,0
4791,7084
5647,6181
6503,5983
7359,6121
8215,6328
9071,6680
9927,0
10783,6753
11639,6645
12495,7566
13351,7713
14207,8118
15063,8649
15919,0
16775,6481
17631,6086
18487,5364
19343,5310
20199,5175
21055,4537
21911,0
22767,6489
23623,6902
24479,6818
25335,6962
26191,7123
27047,8302
27903,0
28759,6819
29615,5977
30471,5725
31327,5711
32183,5798
33039,5017
33895,0
34751,6614
35607,7287
36463,7258
37319,7359
38175,7578
39031,8665
39887,0
40743,3129
512,8882
1368,9334
2224,10084
3080,11551
3936,0
4792,6071
5648,6086
6504,5912
7360,6219
8216,6370
9072,6373
9928,0
10784,6109
11640,8229
12496,8577
13352,10288
14208,11457
15064,12191
15920,0
16776,5843
17632,6404
18488,5752
19344,5758
20200,5769
21056,6079
21912,0
22768,5523
23624,8259
24480,8646
25336,9184
26192,10021
27048,11992
27904,0
28760,5864
29616,6343
30472,5708
31328,6045
32184,6420
33040,6078
33896,0
34752,6059
35608,8565
36464,8919
37320,9441
38176,10088
39032,11968
39888,0
40744,4304
513,5505
1369,5834
2225,6546
3081,7197
3937,0
4793,4899
5649,4214
6505,4586
7361,4794
8217,4723
9073,3070
9929,0
10785,4588
11641,4283
12497,4837
13353,5833
14209,6469
15065,6003
15921,0
16777,5614
17633,4985
18489,4689
19345,4798
20201,5423
21057,4022
21913,0
22769,5258
23625,5792
24481,5223
25337,5826
26193,5955
27049,6570
27905,0
28761,5086
29617,5039
30473,4736
31329,4733
32185,5482
33041,3948
33897,0
34753,5138
35609,5684
36465,5973
37321,6295
38177,6088
39033,6585
39889,0
40745,3466
514,8786
1370,9210
2226,10091
3082,11042
3938,0
4794,5093
5650,6936
6506,6568
7362,6886
8218,6879
9074,7136
9930,0
10786,4607
11642,6699
12498,8226
13354,9326
14210,10388
15066,11740
15922,0
16778,4787
17634,6439
18490,6568
19346,6280
20202,5830
21058,5530
21914,0
22770,5028
23626,8201
24482,8428
25338,9263
26194,10139
27050,11028
27906,0
28762,5156
29618,6410
30474,6735
31330,6782
32186,6361
33042,5848
33898,0
34754,5532
35610,8377
36466,8730
37322,9570
38178,9998
39034,10502
39890,0
40746,1679
515,7468
1371,7559
2227,8073
3083,9759
3939,0
4795,7077
5651,5589
6507,5160
7363,5113
8219,5176
9075,3275
9931,0
10787,7794
11643,6507
12499,6089
13355,8175
14211,8989
15067,10497
15923,0
16779,7768
17635,5832
18491,5216
19347,4975
20203,5468
21059,4260
21915,0
22771,7458
23627,8269
24483,6786
25339,7604
26195,8085
27051,10102
27907,0
28763,7107
29619,5680
30475,5323
31331,5317
32187,5401
33043,3877
33899,0
34755,7104
35611,8247
36467,6972
37323,8170
38179,8604
39035,10144
39891,0
40747,4671
516,9336
1372,9537
2228,10314
3084,12587
3940,0
4796,7361
5652,7603
6508,7077
7364,7060
8220,7064
9076,7548
9932,0
10788,6923
11644,8361
12500,9688
13356,10150
14212,11043
15068,12830
15924,0
16780,7721
17636,7513
18492,6485
19348,6361
20204,6417
21060,7010
21916,0
22772,7083
23628,8445
24484,8843
25340,9312
26196,9750
27052,12670
27908,0
28764,7238
29620,7356
30476,5905
31332,6055
32188,6240
33044,6528
33900,0
34756,7168
35612,8110
36468,9115
37324,9525
38180,9579
39036,10523
39892,0
40748,7471
517,5114
1373,5139
2229,5019
3085,5719
3941,0
4797,4092
5653,4386
6509,4175
7365,4209
8221,4298
9077,2561
9933,0
10789,4397
11645,4201
12501,3798
13357,5571
14213,5226
15069,5916
15925,0
16781,4299
17637,3982
18493,3957
19349,4176
20205,4181
21061,2638
21917,0
22773,4258
23629,5935
24485,4005
25341,5244
26197,5499
27053,5946
27909,0
28765,5
29621,4370
30477,4226
31333,4273
32189,4432
33045,2602
33901,0
34757,4239
35613,5678
36469,4059
37325,5545
38181,5170
39037,5982
39893,0
40749,3213
518,6550
1374,6948
2230,7681
3086,9255
3942,0
4798,4867
5654,5831
6510,5712
7366,5895
8222,6211
9078,3955
9934,0
10790,4578
11646,4765
12502,5051
13358,8086
14214,8345
15070,9147
15926,0
