Id,Sales
12455,6830
13311,7249
14167,7672
15023,9621
15879,0
16735,4602
17591,5727
18447,5114
19303,5000
20159,4984
21015,5481
21871,0
22727,4352
23583,6416
24439,6404
25295,6470
26151,7030
27007,8721
27863,0
28719,4536
29575,5289
30431,5196
31287,5200
32143,5234
32999,5619
33855,0
34711,4601
35567,6698
36423,6674
37279,6780
38135,7327
38991,8938
39847,0
40703,4906
472,5143
1328,5250
2184,6210
3040,6656
3896,0
4752,2121
5608,3640
6464,3815
7320,3818
8176,3868
9032,4053
9888,0
10744,2165
11600,4841
12456,5251
13312,5499
14168,6310
15024,7740
15880,0
16736,2158
17592,3988
18448,3709
19304,3633
20160,3640
21016,3888
21872,0
22728,2039
23584,4732
24440,5084
25296,5137
26152,6053
27008,6543
27864,0
28720,0
29576,3642
30432,3768
31288,3771
32144,3810
33000,4039
33856,0
34712,2152
35568,4941
36424,5292
37280,5386
38136,6116
38992,6600
39848,0
40704,2216
473,7824
1329,7980
2185,8472
3041,10454
3897,0
4753,6771
5609,6766
6465,6240
7321,6240
8177,6269
9033,6702
9889,0
10745,6895
11601,8534
12457,8216
13313,8476
14169,8765
15025,11767
15881,0
16737,7108
17593,7353
18449,6051
19305,5910
20161,5868
21017,6393
21873,0
22729,6482
23585,8116
24441,7757
25297,7831
26153,8299
27009,10227
27865,0
28721,6775
29577,6770
30433,6163
31289,6163
32145,6176
33001,6687
33857,0
34713,6872
35569,8505
36425,8085
37281,8207
38137,8600
38993,10568
39849,0
40705,7131
474,7020
1330,7160
2186,7709
3042,9307
3898,0
4754,5881
5610,5879
6466,5646
7322,5646
8178,5642
9034,5963
9890,0
10746,5981
11602,7556
12458,7414
13314,7919
14170,8315
15026,10543
15882,0
16738,6201
17594,6454
18450,5495
19306,5366
20162,5327
21018,5778
21874,0
22730,5650
23586,7170
24442,6960
25298,7027
26154,7551
27010,9271
27866,0
28722,5884
29578,5883
30434,5576
31290,5576
32146,5586
33002,6012
33858,0
34714,5969
35570,7477
36426,7245
37282,7354
38138,7870
38994,9602
39850,0
40706,6260
475,8686
1331,8866
2187,9465
3043,11717
3899,0
4755,5720
5611,7055
6467,7092
7323,7097
8179,7150
9035,7660
9891,0
10747,5825
11603,9148
12459,9230
13315,9648
14171,10006
15027,13559
15883,0
16739,5760
17595,7649
18451,6869
19307,6717
20163,6694
21019,7445
21875,0
22731,5471
23587,8586
24443,8601
25299,8691
26155,9260
27011,11765
27867,0
28723,5723
29579,7059
30435,7004
31291,7010
32147,7054
33003,7654
33859,0
34715,5805
35571,9009
36427,8976
37283,9100
38139,9710
38995,12172
39851,0
40707,6180
476,8936
1332,9114
2188,9683
3044,11856
3900,0
4756,7183
5612,7720
6468,7070
7324,7070
8180,7061
9036,7638
9892,0
10748,7343
11604,9989
12460,9550
13316,10164
14172,10522
15028,14053
15884,0
16740,7719
17596,8590
18452,6952
19308,6790
20164,6735
21020,7461
21876,0
22732,6973
23588,9701
24444,9219
25300,9307
26156,9836
27012,12197
27868,0
28724,7288
29580,7834
30436,7081
31292,7081
32148,7088
33004,7792
33860,0
34716,7393
35572,10153
36428,9585
37284,9767
38140,10323
38996,12764
39852,0
40708,7780
477,5578
1333,5694
2189,6199
3045,7573
3901,0
4757,3381
5613,4320
6469,4295
7325,4299
8181,4331
9037,4604
9893,0
10749,3438
11605,5804
12461,5850
13317,6120
14173,6468
15029,8450
15885,0
16741,3414
17597,4681
18453,4175
19309,4083
20165,4069
21021,4409
21877,0
22733,3245
23589,5540
24445,5524
25301,5581
26157,6064
27013,7433
27869,0
28725,0
29581,4323
30437,4242
31293,4246
32149,4266
33005,4588
33861,0
34717,3431
35573,5784
36429,5757
37285,5849
38141,6276
38997,7674
39853,0
40709,3606
478,9025
1334,9205
2190,9966
3046,11214
3902,0
4758,6230
5614,6702
6470,6371
7326,6371
8182,6394
9038,6944
9894,0
10750,6369
11606,9182
12462,9331
13318,9655
14174,10181
15030,13338
15886,0
16742,6665
17598,7423
18454,6227
19310,6093
20166,6044
21022,6686
21878,0
22734,6022
23590,8968
24446,9048
25302,9135
26158,9857
27014,11075
27870,0
28726,0
29582,6759
30438,6343
31294,6343
32150,6349
33006,6984
33862,0
34718,6373
35574,9384
36430,9417
37286,9575
38142,10040
38998,11255
39854,0
40710,6521
479,6262
1335,6392
2191,6958
3047,8395
3903,0
4759,4353
5615,5118
6471,5094
7327,5098
8183,5130
9039,5434
9895,0
10751,4426
11607,6555
12463,6613
13319,7020
14175,7429
15031,9316
15887,0
16743,4418
17599,5546
18455,4952
19311,4842
20167,4820
21023,5300
21879,0
22735,4178
23591,6213
24447,6201
25303,6266
26159,6808
27015,8445
27871,0
28727,4355
29583,5121
30439,5031
31295,5035
32151,5061
33007,5433
33863,0
34719,4417
35575,6486
36431,6462
37287,6565
38143,7095
38999,8655
39855,0
40711,4710
480,0
1336,0
2192,0
3048,0
3904,0
4760,0
5616,0
6472,0
7328,0
8184,0
9040,0
9896,0
10752,0
11608,7693
12464,7751
13320,8223
14176,8542
15032,10785
15888,0
16744,5897
17600,6717
18456,6034
19312,5900
20168,5863
21024,6360
21880,0
22736,5563
23592,7255
24448,7258
25304,7333
26160,7817
27016,9570
27872,0
28728,5819
29584,6209
30440,6153
31296,6158
32152,6170
33008,6653
33864,0
34720,5903
35576,7612
36432,7574
37288,7695
38144,8158
39000,9998
39856,0
40712,6299
481,8401
1337,8576
2193,9311
3049,11689
3905,0
4761,5079
5617,6731
6473,6708
7329,6714
8185,6769
9041,7220
9897,0
10753,5165
11609,8824
12465,8916
13321,9325
14177,9829
15033,13377
15889,0
16745,5120
17601,7305
18457,6521
19313,6377
20169,6360
21025,7065
21881,0
22737,4876
23593,8325
24449,8320
25305,8406
26161,9109
27017,11777
27873,0
28729,5082
29585,6735
30441,6625
31297,6631
32153,6678
33009,7224
33865,0
34721,5155
35577,8690
36433,8670
37289,8790
38145,9539
39001,12126
39857,0
40713,5483
482,6852
1338,6994
2194,7446
3050,9040
3906,0
4762,4598
5618,5731
6474,5763
7330,5768
8186,5813
9042,6255
9898,0
10754,4701
11610,7226
12466,7293
13322,7709
14178,7977
15034,10534
15890,0
16746,4820
17602,6467
18458,5764
19314,5636
20170,5620
21026,6267
21882,0
22738,4542
23594,6997
24450,7019
25306,7092
26162,7522
27018,9358
27874,0
28730,4751
29586,5921
30442,5877
31298,5882
32154,5982
33010,6509
33866,0
34722,4819
35578,7505
36434,7479
37290,7627
38146,8068
39002,9897
39858,0
40714,5153
483,6322
1339,6453
2195,6819
3051,8218
3907,0
4763,3957
5619,5026
6475,4997
7331,5001
8187,5031
9043,5320
9899,0
10755,4024
11611,6537
12467,6588
13323,6878
14179,7056
15035,9493
15891,0
16747,4003
17603,5455
18459,4858
19315,4750
20171,4727
21027,5198
21883,0
22739,3799
23595,6279
24451,6260
25307,6326
26163,6671
27019,8280
27875,0
28731,3959
29587,5029
30443,4935
31299,4939
32155,4963
33011,5328
33867,0
34723,4016
35579,6556
36435,6524
37291,6614
38147,6860
39003,8378
39859,0
40715,4195
484,8937
1340,9123
2196,9669
3052,11995
3908,0
4764,7314
5620,7626
6476,7035
7332,7041
8188,7070
9044,7573
9900,0
10756,7449
11612,9738
12468,9378
13324,9990
14180,10326
15036,13529
15892,0
16748,7678
17604,8288
18460,6822
19316,6669
20172,6637
21028,7292
21884,0
22740,7002
23596,9281
24452,8874
25308,8966
26164,9472
27020,11899
27876,0
28732,7318
29588,7630
30444,6948
31300,6954
32156,6984
33012,7615
33868,0
34724,7423
35580,9711
36436,9236
37292,9383
38148,9809
39004,12301
39860,0
40716,7709
485,7576
1341,7734
2197,8288
3053,10046
3909,0
4765,5474
5621,6377
6477,6411
7333,6416
8189,6458
9045,6880
9901,0
10757,5574
11613,7942
12469,8013
13325,8535
14181,8897
15037,11249
15893,0
16749,5522
17605,6903
18461,6209
19317,6072
20173,6054
21029,6567
21885,0
22741,5235
23597,7490
24453,7503
25309,7581
26165,8108
27021,9927
27877,0
28733,5477
29589,6381
30445,6332
31301,6337
32157,6371
33013,6870
33869,0
34725,5555
35581,7859
36437,7830
37293,7955
38149,8463
39005,10371
39861,0
40717,5928
486,6913
1342,7051
2198,7566
3054,9177
3910,0
4766,6194
5622,6116
6478,5572
7334,5572
8190,5596
9046,5954
9902,0
10758,6299
11614,7885
12470,7342
13326,7582
14182,7924
15038,10468
15894,0
16750,6542
17606,6726
18462,5423
19318,5306
20174,5267
21030,5718
21886,0
22742,5961
23598,7442
24454,6854
25310,6919
26166,7411
27022,9021
27878,0
28734,0
29590,6120
30446,5503
31302,5503
32158,5513
33014,5949
33870,0
34726,6286
35582,7760
36438,7134
37294,7226
38150,7767
39006,9402
39862,0
40718,6650
487,7454
1343,7603
2199,8004
3055,9745
3911,0
4767,6335
5623,6529
6479,5957
7335,5957
8191,5949
9047,6323
9903,0
10759,6451
11615,8232
12471,7865
13327,8113
14183,8308
15039,11232
15895,0
16751,6660
17607,7107
18463,5776
19319,5641
20175,5596
21031,6095
21887,0
22743,6064
23599,7802
24455,7401
25311,7472
26167,7841
27023,9689
27879,0
28735,6338
29591,6533
30447,5883
31303,5883
32159,5889
33015,6376
33871,0
34727,6429
35583,8165
36439,7703
37295,7803
38151,8164
39007,10067
39863,0
40719,6704
488,6849
1344,6991
2200,7611
3056,9267
3912,0
4768,3862
5624,5390
6480,5372
7336,5376
8192,5417
9048,5791
9904,0
10760,3927
11616,7104
12472,7177
13328,7591
14184,8034
15040,10273
15896,0
16752,3887
17608,5841
18464,5222
19320,5106
20176,5097
21032,5570
21888,0
22744,3707
23600,6786
24456,6782
25312,6853
26168,7446
27024,9181
27880,0
28736,3864
29592,5393
30448,5305
31304,5310
32160,5344
33016,5786
33872,0
34728,3919
35584,7085
36440,7068
37296,7181
38152,7700
39008,9473
39864,0
40720,4132
489,5727
1345,5842
2201,6820
3057,8113
3913,0
4769,3774
5625,4775
6481,4501
7337,4501
8193,4522
9049,4735
9905,0
10761,3853
11617,6242
12473,6031
13329,6221
14185,7068
15041,10395
15897,0
16753,4269
17609,5681
18465,4737
19321,4626
20177,4594
21033,5029
21889,0
22745,3860
23601,6426
24457,6150
25313,6209
26169,7222
27025,8778
27881,0
28737,0
29593,5167
30449,4807
31305,4807
32161,4817
33017,5225
33873,0
34729,4078
35585,6702
36441,6395
37297,6502
38153,7475
39009,9034
39865,0
40721,4227
490,6170
1346,6298
2202,6810
3058,8539
3914,0
4770,4930
5626,4891
6482,4648
7338,4652
8194,4675
9050,4995
9906,0
10762,5013
11618,6599
12474,6430
13330,6625
14186,6977
15042,9826
15898,0
16754,5207
17610,5378
18466,4524
19322,4422
20178,4392
21034,4797
21890,0
22746,4736
23602,6347
24458,6117
25314,6181
26170,6671
27026,8394
27882,0
28738,4933
29594,4894
30450,4591
31306,4595
32162,4605
33018,4991
33874,0
34730,5003
35586,6618
36442,6368
37298,6455
38154,6860
39010,8594
39866,0
40722,5153
491,9934
1347,10132
2203,10764
3059,13420
3915,0
4771,8627
5627,8884
6483,8181
7339,8181
8195,8210
9051,8905
9907,0
10763,8819
11619,11016
12475,10625
13331,10983
14187,11355
15043,15915
15899,0
16755,9214
17611,9824
18467,7996
19323,7810
20179,7747
21035,8575
21891,0
22747,8324
23603,10688
24459,10248
25315,10346
26171,10935
27027,13559
27883,0
28739,0
29595,8959
30451,8144
31307,8144
32163,8153
33019,8956
33875,0
34731,8825
35587,11187
36443,10655
37299,10858
38155,11485
39011,14201
39867,0
40723,9282
492,4654
1348,4747
2204,5617
3060,6617
3916,0
4772,2843
5628,3776
6484,3581
7340,3581
8196,3594
9052,3691
9908,0
10764,2903
11620,5120
12476,4963
13332,5282
14188,6090
15044,8201
15900,0
16756,3211
17612,4484
18468,3769
19324,3681
20180,3651
21036,3915
21892,0
22748,2908
23604,5206
24460,4998
25316,5046
26172,5948
27028,7148
27884,0
28740,0
29596,4085
30452,3825
31308,3825
32164,3829
33020,4067
33876,0
34732,3072
35588,5430
36444,5197
37300,5296
38156,6234
39012,7445
39868,0
40724,3229
493,4912
1349,5015
2205,5828
3061,7008
3917,0
4773,2088
5629,3636
6485,3625
7341,3628
8197,3655
9053,3891
9909,0
10765,2132
11621,5167
12477,5221
13333,5522
14189,6235
15045,7880
15901,0
16757,2122
17613,3978
18469,3524
19325,3445
20181,3434
21037,3801
21893,0
22749,2005
23605,4869
24461,4874
25317,4924
26173,5702
27029,7050
27885,0
28741,2090
29597,3638
30453,3580
31309,3583
32165,3593
33021,3872
33877,0
34733,2119
35589,5065
36445,5055
37301,5155
38157,5953
39013,7233
39869,0
40725,2265
494,9422
1350,9611
2206,10210
3062,12502
3918,0
4774,7729
5630,8307
6486,7367
7342,7367
8198,7358
9054,7959
9910,0
10766,7901
11622,10832
12478,10029
13334,10630
14190,10991
15046,14288
15902,0
16758,8255
17614,9186
18470,7201
19326,7033
20182,6942
21038,7785
21894,0
22750,7457
23606,10265
24462,9448
25318,9538
26174,10068
27030,12633
27886,0
28742,7795
29598,8378
30454,7334
31310,7334
32166,7386
33022,8120
33878,0
34734,7906
35590,10809
36446,9883
37302,10071
38158,10644
39014,13161
39870,0
40726,8321
495,6492
1351,6627
2207,7093
3063,8577
3919,0
4775,4663
5631,5188
6487,5254
7343,5258
8199,5293
9055,5605
9911,0
10767,4749
11623,6685
12479,6775
13335,7056
14191,7336
15047,9729
15903,0
16759,4736
17615,5624
18471,5089
19327,4976
20183,4955
21039,5439
21895,0
22751,4460
23607,6390
24463,6429
25319,6496
26175,6939
27031,8612
27887,0
28743,4666
29599,5191
30455,5189
31311,5193
32167,5222
33023,5583
33879,0
34735,4733
35591,6705
36447,6709
37303,6801
38159,7146
39015,8721
39871,0
40727,4947
496,5777
1352,5897
2208,6223
3064,7654
3920,0
4776,4689
5632,4654
6488,4593
7344,4597
8200,4611
9056,4890
9912,0
10768,4775
11624,5851
12480,6029
13336,6212
14192,6376
15048,8794
15904,0
16760,4947
17616,5112
18472,4454
19328,4354
20184,4316
21040,4745
21896,0
22752,4489
23608,5599
24464,5728
25320,5788
26176,6088
27032,7685
27888,0
28744,4692
29600,4656
30456,4536
31312,4540
32168,4555
33024,4929
33880,0
34736,4759
35592,5868
36448,5971
37304,6053
38160,6277
39016,7828
39872,0
40728,4908
497,7478
1353,7634
2209,8287
3065,10164
3921,0
4777,4883
5633,5809
6489,5781
7345,5786
8201,5821
9057,6152
9913,0
10769,4966
11625,7723
12481,7793
13337,8135
14193,8575
15049,11827
15905,0
16761,4965
17617,6305
18473,5620
19329,5495
20185,5477
21041,5921
21897,0
22753,4688
23609,7420
24465,7405
25321,7482
26177,8108
27033,10094
27889,0
28745,4886
29601,5812
30457,5710
31313,5715
32169,5743
33025,6160
33881,0
34737,4956
35593,7746
36449,7717
37305,7823
38161,8337
39017,10362
39873,0
40729,5177
498,8586
1354,8765
2210,9481
3066,11914
3922,0
4778,6766
5634,7122
6490,6739
7346,6744
8202,6795
9058,7174
9914,0
10770,6880
11626,9328
12482,9048
13338,9340
14194,9841
15050,13704
15906,0
16762,7121
17618,7761
18474,6558
19330,6410
20186,6384
21042,6900
21898,0
22754,6500
23610,8872
24466,8513
25322,8602
26178,9288
27034,11712
27890,0
28746,0
29602,7126
30458,6655
31314,6661
32170,6694
33026,7168
33882,0
34738,6866
35594,9251
36450,8861
37306,8983
38162,9658
39018,12124
39874,0
40730,7150
499,7973
1355,8139
2211,8860
3067,10710
3923,0
4779,5584
5635,6169
6491,6139
7347,6145
8203,6190
9059,6579
9915,0
10771,5679
11627,8286
12483,8361
13339,8747
14195,9245
15051,12072
15907,0
16763,5668
17619,6684
18475,5968
19331,5836
20187,5816
21043,6300
21899,0
22755,5360
23611,7910
24467,7895
25323,7978
26179,8668
27035,10619
27891,0
28747,5587
29603,6172
30459,6064
31315,6069
32171,6098
33027,6555
33883,0
34739,5667
35595,8258
36451,8228
37307,8359
38163,8970
39019,10964
39875,0
40731,5956
500,6436
1356,6565
2212,7202
3068,8804
3924,0
4780,4416
5636,5212
6492,5158
7348,5158
8204,5205
9060,5550
9916,0
10772,4491
11628,6834
12484,6856
13340,7301
14196,7787
15052,9725
15908,0
16764,4483
17620,5648
18476,5014
19332,4899
20188,4890
21044,5307
21900,0
22756,4239
23612,6423
24468,6374
25324,6435
26180,7046
27036,8641
27892,0
28748,0
29604,5215
30460,5094
31316,5094
32172,5128
33028,5522
33884,0
34740,4482
35596,6706
36452,6643
37308,6743
38164,7406
39020,9062
39876,0
40732,4843
501,5773
1357,5893
2213,6324
3069,7713
3925,0
4781,3896
5637,4898
6493,4897
7349,4901
8205,4940
9061,5339
9917,0
10773,3983
11629,6124
12485,6145
13341,6495
14197,6774
15053,8704
15909,0
16765,3954
17621,5362
18477,4752
19333,4646
20189,4639
21045,5109
21901,0
22757,3726
23613,5753
24469,5738
25325,5798
26181,6198
27037,7630
27893,0
28749,3898
29605,4910
30461,4845
31317,4849
32173,4882
33029,5336
33885,0
34741,3954
35597,6037
36453,5982
37309,6101
38165,6504
39021,8016
39877,0
40733,4228
502,5601
1358,5717
2214,6276
3070,7468
3926,0
4782,4022
5638,4806
6494,4571
7350,4575
8206,4609
9062,4915
9918,0
10774,4090
11630,5990
12486,5896
13342,6174
14198,6580
15054,8452
15910,0
16766,4069
17622,5216
18478,4444
19334,4353
20190,4338
21046,4707
21902,0
22758,3868
23614,5697
24470,5546
25326,5604
26182,6140
27038,7341
27894,0
28750,0
29606,4809
30462,4515
31318,4518
32174,4540
33030,4897
33886,0
34742,4082
35598,5948
36454,5780
37310,5860
38166,6378
39022,7613
39878,0
40734,4320
503,6701
1359,6840
2215,7446
3071,9000
3927,0
4783,4725
5639,5509
6495,5451
7351,5456
8207,5490
9063,5826
9919,0
10775,4806
11631,7055
12487,7077
13343,7512
14199,7950
15055,9987
15911,0
16767,4796
17623,5969
18479,5299
19335,5182
20191,5158
21047,5682
21903,0
22759,4536
23615,6687
24471,6636
25327,6705
26183,7285
27039,9053
27895,0
28751,4728
29607,5512
30463,5384
31319,5388
32175,5416
33031,5825
33887,0
34743,4796
35599,6981
36455,6915
37311,7026
38167,7592
39023,9278
39879,0
40735,5114
504,7427
1360,7575
2216,7938
3072,9727
3928,0
4784,6049
5640,6539
6496,5995
7352,5995
8208,5994
9064,6474
9920,0
10776,6184
11632,8259
12488,7930
13344,8214
14200,8366
15056,11072
15912,0
16768,6410
17624,7175
18480,5814
19336,5678
20192,5611
21048,6292
21904,0
22760,5790
23616,7730
24472,7378
25328,7448
26184,7766
27040,9752
27896,0
28752,6052
29608,6543
30464,5921
31320,5921
32176,5970
33032,6563
33888,0
34744,6139
35600,8151
36456,7729
37312,7876
38168,8236
39024,10192
39880,0
40736,6503
505,6909
1361,7047
2217,7437
3073,9056
3929,0
4785,5823
5641,5985
6497,5601
7353,5601
8209,5597
9065,5950
9921,0
10777,5930
11633,7404
12489,7210
13345,7423
14201,7620
15057,10432
15913,0
16769,6144
17625,6575
18481,5431
19337,5305
20193,5240
21049,5774
21905,0
22761,5575
23617,7086
24473,6850
25329,6916
26185,7276
27041,9093
27897,0
28753,5827
29609,5989
30465,5532
31321,5532
32177,5541
33033,6000
33889,0
34745,5910
35601,7425
36457,7140
37313,7233
38169,7502
39025,9252
39881,0
40737,6095
506,4885
1362,4983
2218,5342
3074,6587
3930,0
4786,3846
5642,3953
6498,3772
7354,3772
8210,3773
9066,3996
9922,0
10778,3911
11634,5204
12490,5091
13346,5241
14202,5473
15058,7652
15914,0
16770,4055
17626,4339
18482,3665
19338,3579
20194,3556
21050,3872
21906,0
22762,3689
23618,4997
24474,4843
25330,4890
26186,5233
27042,6572
27898,0
28754,3848
29610,3955
30466,3725
31322,3725
32178,3735
33034,4036
33890,0
34746,3903
35602,5219
36458,5041
37314,5106
38170,5381
39026,6721
39882,0
40738,4020
507,6529
1363,6665
2219,7233
3075,8690
3931,0
4787,5618
5643,5516
6499,5206
7355,5211
8211,5226
9067,5544
9923,0
10779,5722
11635,6906
12491,6928
13347,7160
14203,7559
15059,10062
15915,0
16771,5927
17627,6059
18483,5048
19339,4943
20195,4901
21051,5379
21907,0
22763,5388
23619,6509
24475,6483
25331,6551
26187,7076
27043,8725
27899,0
28755,5621
29611,5520
30467,5142
31323,5146
32179,5163
33035,5588
33891,0
34747,5702
35603,6811
36459,6748
37315,6840
38171,7419
39027,9037
39883,0
40739,5997
508,6996
1364,7135
2220,7567
3076,9209
3932,0
4788,5884
5644,5985
6500,5617
7356,5617
8212,5619
9068,5978
9924,0
10780,5993
11636,7473
12492,7346
13348,7579
14204,7818
15060,10350
15916,0
16772,6198
17628,6563
18484,5447
19340,5320
20196,5260
21052,5801
21908,0
22764,5633
23620,7117
24476,6946
25332,7013
26188,7403
27044,9232
27900,0
28756,5888
29612,5988
30468,5548
31324,5548
32180,5562
33036,6029
33892,0
34748,5972
35604,7448
36460,7230
37316,7339
38172,7681
39028,9447
39884,0
40740,6197
509,6342
1365,6469
2221,6967
3077,8469
3933,0
4789,5097
5645,5333
6501,5092
7357,5092
8213,5090
9069,5417
9925,0
10781,5183
11637,6843
12493,6698
13349,7154
14205,7515
15061,9609
15917,0
16773,5374
17629,5832
18485,4955
19341,4840
20197,4806
21053,5249
21909,0
22765,4897
23621,6504
24477,6297
25333,6358
26189,6825
27045,8436
27901,0
28757,5100
29613,5336
30469,5029
31325,5029
32181,5039
33037,5461
33893,0
34749,5172
35605,6772
36461,6545
37317,6644
38173,7113
39029,8738
39885,0
40741,5425
510,4671
1366,4769
2222,5235
3078,6215
3934,0
4790,3321
5646,3963
6502,3813
7358,3816
8214,3844
9070,4090
9926,0
10782,3377
11638,4940
12494,4917
13350,5149
14206,5488
15062,7033
15918,0
16774,3359
17630,4302
18486,3706
19342,3630
20198,3618
21054,3917
21910,0
22766,3193
23622,4698
24478,4626
25334,4674
26190,5121
27046,6110
27902,0
28758,0
29614,3966
30470,3765
31326,3769
32182,3787
33038,4076
33894,0
34750,3370
35606,4905
36462,4821
37318,4887
38174,5320
39030,6336
39886,0
40742,3567
511,7125
1367,7267
2223,7702
3079,9372
3935,0
4791,6257
5647,6295
6503,5874
7359,5874
8215,5873
9071,6262
9927,0
10783,6372
11639,7808
12495,7582
13351,8098
14207,8371
15063,10593
15919,0
16775,6591
17631,6876
18487,5696
19343,5564
20199,5525
21055,6027
21911,0
22767,5990
23623,7328
24479,7064
25335,7131
26191,7545
27047,9304
27903,0
28759,6261
29615,6298
30471,5802
31327,5802
32183,5814
33039,6305
33895,0
34751,6350
35607,7679
36463,7363
37319,7474
38175,7923
39031,9743
39887,0
40743,6712
512,7591
1368,7743
2224,8344
3080,10138
3936,0
4792,6096
5648,6100
6504,5911
7360,5911
8216,5912
9072,6288
9928,0
10784,6200
11640,8072
12496,8018
13352,8564
14208,9000
15064,11502
15920,0
16776,6428
17632,6697
18488,5752
19344,5618
20200,5582
21056,6093
21912,0
22768,5857
23624,7671
24480,7538
25336,7610
26192,8173
27048,10099
27904,0
28760,6100
29616,6104
30472,5838
31328,5838
32184,5853
33040,6340
33896,0
34752,6187
35608,7987
36464,7835
37320,7953
38176,8518
39032,10460
39888,0
40744,6489
513,5732
1369,5852
2225,6109
3081,7451
3937,0
4793,3729
5649,4671
6505,4670
7361,4674
8217,4718
9073,5114
9929,0
10785,3812
11641,6091
12497,6112
13353,6487
14209,6583
15065,8462
15921,0
16777,3785
17633,5105
18489,4523
19345,4423
20201,4416
21057,4864
21913,0
22769,3567
23625,5712
24481,5698
25337,5757
26193,5987
27049,7370
27905,0
28761,3731
29617,4674
30473,4612
31329,4616
32185,4648
33041,5080
33897,0
34753,3785
35609,5994
36465,5940
37321,6058
38177,6283
39033,7743
39889,0
40745,4047
514,7798
1370,7960
2226,8751
3082,10749
3938,0
4794,4885
5650,5952
6506,5959
7362,5964
8218,6018
9074,6370
9930,0
10786,4968
11642,8007
12498,8126
13354,8468
14210,9039
15066,12263
15922,0
16778,4945
17634,6432
18490,5793
19346,5664
20202,5663
21058,6107
21914,0
22770,4690
23626,7692
24482,7722
25338,7802
26194,8562
27050,10632
27906,0
28762,4888
29618,5956
30474,5885
31330,5890
32186,5938
33042,6354
33898,0
34754,4958
35610,8030
36466,8047
37322,8158
38178,8804
39034,10914
39890,0
40746,5179
515,6857
1371,7000
2227,7374
3083,9088
3939,0
4795,5871
5651,5878
6507,5360
7363,5364
8219,5387
9075,5767
9931,0
10787,5979
11643,7493
12499,7156
13355,7373
14211,7565
15067,10600
15923,0
16779,6172
17635,6399
18491,5197
19347,5080
20203,5042
21059,5500
21915,0
22771,5620
23627,7182
24483,6809
25339,6880
26195,7223
27051,9037
27907,0
28763,5874
29619,5882
30475,5294
31331,5298
32187,5307
33043,5754
33899,0
34755,5958
35611,7515
36467,7087
37323,7184
38179,7439
39035,9295
39891,0
40747,6145
516,7499
1372,7649
2228,8107
3084,9858
3940,0
4796,6104
5652,6406
6508,5973
7364,5973
8220,5972
9076,6363
9932,0
10788,6216
11644,7938
12500,7701
13356,8163
14212,8427
15068,11028
15924,0
16780,6407
17636,6962
18492,5792
19348,5657
20204,5618
21060,6125
21916,0
22772,5843
23628,7719
24484,7435
25340,7507
26196,7942
27052,9787
27908,0
28764,6107
29620,6410
30476,5899
31332,5899
32188,5912
33044,6407
33900,0
34756,6194
35612,8089
36468,7750
37324,7867
38180,8048
39036,9890
39892,0
40748,6295
517,5543
1373,5634
2229,6393
3085,7122
3941,0
4797,3421
5653,4571
6509,4226
7365,4211
8221,4231
9077,4427
9933,0
10789,3493
11645,6178
12501,5837
13357,6000
14213,6625
15069,9124
15925,0
16781,3870
17637,5437
18493,4447
19349,4328
20205,4298
21061,4702
21917,0
22773,3499
23629,6361
24485,5953
25341,5989
26197,6770
27053,7706
27909,0
28765,0
29621,4945
30477,4513
31333,4497
32189,4507
33045,4885
33901,0
34757,3696
35613,6634
36469,6190
37325,6272
38181,7007
39037,7931
39893,0
40749,3831
518,6430
1374,6564
2230,7146
3086,8745
3942,0
4798,3910
5654,5009
6510,4952
7366,4956
8222,4992
9078,5317
9934,0
10790,3976
11646,6729
12502,6743
13358,7055
14214,7456
15070,9758
15926,0
16782,3948
17638,5428
18494,4813
19350,4707
20206,4691
21062,5092
21918,0
22774,3753
23630,6424
24486,6368
25342,6434
26198,6991
27054,8584
27910,0
28766,0
29622,5012
30478,4890
31334,4894
32190,4918
33046,5298
33902,0
34758,0
35614,6707
36470,6636
37326,6742
38182,7234
39038,8862
39894,0
40750,4170
519,7802
1375,7964
2231,8502
3087,10551
3943,0
4799,5385
5655,6437
6511,6418
7367,6423
8223,6465
9079,6898
9935,0
10791,5484
11647,8136
12503,8141
13359,8494
14215,8809
15071,12015
15927,0
16783,5441
17639,6979
18495,6216
19351,6078
20207,6052
21063,6561
21919,0
22775,5150
23631,7776
24487,7726
25343,7806
26199,8317
27055,10337
27911,0
28767,0
29623,6440
30479,6338
31335,6344
32191,6369
33047,6864
33903,0
34759,5465
35615,8159
36471,8063
37327,8173
38183,8565
39039,10663
39895,0
40751,5713
520,8877
1376,9023
2232,9517
3088,10492
3944,0
4800,6979
5656,7739
6512,6987
7368,6963
8224,6987
9080,7346
9936,0
10792,7135
11648,9931
12504,9361
13360,9622
14216,9877
15072,13766
15928,0
16784,7949
17640,9269
18496,7384
19352,7187
20208,7129
21064,7812
21920,0
22776,7168
23632,10269
24488,9623
25344,9681
26200,10159
27056,11602
27912,0
28768,7493
29624,8439
30480,7521
31336,7495
32192,7503
33048,8159
33904,0
34760,7600
35616,10748
36472,10005
37328,10138
38184,10529
39040,11998
39896,0
40752,7889
521,7222
1377,7372
2233,7889
3089,9537
3945,0
4801,4260
5657,5525
6513,5555
7369,5559
8225,5610
9081,5951
9937,0
10793,4332
11649,7407
12505,7526
13361,7843
14217,8148
